Name,Type,Level,Rarity,Damage,Health,Energy,Sanity,Timestamp
Revenant,Undead,4,Rank 4,4d10+1,41.02,38.52,40.18,2024-08-12 09:44:47
Smoke Spirit,Fey,3,Rank 1,3d4+2,10.9,11.29,10.45,2024-08-12 09:44:47
Brass Demon,Demonic,15,Rank 0,15d2+2,29.92,29.43,30.14,2024-08-12 09:44:47
Prince of Fear,Devilkin,8,Rank 2,8d6+2,47.6,50.64,50.97,2024-08-12 09:44:47
Mud Mephit,Elemental,6,Rank 2,6d6+2,37.98,37.36,36.06,2024-08-12 09:44:47
Bronze Wyrmling,Dragon,3,Rank 3,3d8+1,27.31,27.46,25.62,2024-08-12 09:44:47
Goblin Guard,Devilkin,9,Rank 0,9d2+1,18.1,18.35,17.75,2024-08-12 09:44:47
Onyx Archfey,Fey,5,Rank 1,5d4,21.58,18.17,19.83,2024-08-12 09:44:47
Faerie Dragon,Dragon,15,Rank 2,15d6+2,91.69,90.13,87.04,2024-08-12 09:44:47
Zombie Mage,Undead,7,Rank 2,7d6+1,43.81,43.75,40.89,2024-08-12 09:44:47
Shadow Spirit,Fey,9,Rank 1,9d4+3,35.08,34.64,35.07,2024-08-12 09:44:47
Balor,Demonic,9,Rank 4,9d10+1,94.18,93.42,93.91,2024-08-12 09:44:47
Efreeti,Elemental,2,Rank 4,2d10+1,22.54,17.66,20.26,2024-08-12 09:44:47
Faerie Dragon,Dragon,3,Rank 0,3d2,6.01,5.52,5.66,2024-08-12 09:44:47
Imp,Demonic,7,Rank 1,7d4+2,26.03,28.98,27.11,2024-08-12 09:44:47
Mummy,Undead,10,Rank 0,10d2+2,19.95,19.65,20.74,2024-08-12 09:44:47
Djinni,Elemental,15,Rank 4,15d10+3,146.67,153.6,151.66,2024-08-12 09:44:47
Smoke Spirit,Fey,10,Rank 3,10d8+4,78.01,80.28,76.15,2024-08-12 09:44:47
Quasit,Demonic,4,Rank 2,4d6+2,23.42,22.01,26.73,2024-08-12 09:44:47
Lich,Undead,17,Rank 4,17d10+2,172.58,165.87,171.87,2024-08-12 09:44:47
Efreeti,Elemental,17,Rank 3,17d8+1,135.12,138.39,136.17,2024-08-12 09:44:47
Hook Horror,Demonic,3,Rank 2,3d6+1,18.8,18.82,15.19,2024-08-12 09:44:47
Kobold Villager,Devilkin,4,Rank 0,4d2,7.57,7.43,7.99,2024-08-12 09:44:47
Mud Mephit,Elemental,4,Rank 1,4d4+1,16.24,16.66,17.47,2024-08-12 09:44:47
Red Dragon,Dragon,3,Rank 1,3d4,12.06,13.0,12.14,2024-08-12 09:44:47
Ghostly Guard,Undead,7,Rank 2,7d6+3,40.47,42.62,43.46,2024-08-12 09:44:47
Steam Mephit,Elemental,17,Rank 0,17d2+4,34.63,33.98,34.95,2024-08-12 09:44:47
Pseudodragon,Dragon,5,Rank 3,5d8+2,37.0,39.29,39.96,2024-08-12 09:44:47
Ghast,Undead,14,Rank 2,14d6+1,81.32,82.4,83.12,2024-08-12 09:44:47
Kobold Archer,Devilkin,15,Rank 0,15d2+1,29.44,30.07,29.59,2024-08-12 09:44:47
Ice Archfey,Fey,8,Rank 0,8d2,15.78,15.81,15.47,2024-08-12 09:44:47
Pit Fiend,Demonic,7,Rank 2,7d6+1,43.96,41.22,42.91,2024-08-12 09:44:47
Ghoul,Undead,3,Rank 1,3d4,12.68,13.78,12.01,2024-08-12 09:44:47
Efreeti,Elemental,3,Rank 4,3d10+1,34.56,29.28,26.43,2024-08-12 09:44:47
Platinum Dragon,Dragon,5,Rank 1,5d4+1,18.86,21.21,18.7,2024-08-12 09:44:47
Lich,Undead,9,Rank 2,9d6+3,55.35,53.44,55.32,2024-08-12 09:44:47
Djinni,Elemental,1,Rank 4,1d10,10.91,7.04,11.46,2024-08-12 09:44:47
Black Dragon,Dragon,10,Rank 4,10d10+5,99.37,102.33,98.85,2024-08-12 09:44:47
Pit Fiend,Demonic,3,Rank 2,3d6+3,17.24,18.45,17.82,2024-08-12 09:44:47
Goblin Knight,Devilkin,9,Rank 3,9d8+3,71.07,73.2,74.94,2024-08-12 09:44:47
Diamond Faerie,Fey,11,Rank 0,11d2,22.1,21.35,21.03,2024-08-12 09:44:47
Imp,Demonic,9,Rank 1,9d4,37.22,34.12,36.97,2024-08-12 09:44:47
Ghast,Undead,7,Rank 1,7d4+2,28.25,27.01,28.17,2024-08-12 09:44:47
Djinni,Elemental,2,Rank 1,2d4,9.92,8.27,7.74,2024-08-12 09:44:47
Ruby Dragon,Dragon,12,Rank 1,12d4+1,50.0,46.41,47.04,2024-08-12 09:44:47
Mummy Lord,Undead,5,Rank 1,5d4+1,19.6,18.77,20.73,2024-08-12 09:44:47
Efreeti,Elemental,1,Rank 1,1d4+1,4.75,2.0,3.48,2024-08-12 09:44:47
Smoke Spirit,Fey,13,Rank 0,13d2,25.69,25.95,26.91,2024-08-12 09:44:47
Emerald Wyrmling,Dragon,5,Rank 1,5d4+2,21.92,20.5,21.66,2024-08-12 09:44:47
Kobold Mage,Devilkin,13,Rank 1,13d4+2,52.64,50.3,53.4,2024-08-12 09:44:47
Efreeti,Elemental,8,Rank 0,8d2+3,16.21,16.08,15.8,2024-08-12 09:44:47
Faerie Dragon,Dragon,11,Rank 2,11d6+2,63.35,66.15,67.82,2024-08-12 09:44:47
Revenant,Undead,12,Rank 2,12d6,72.04,73.32,70.11,2024-08-12 09:44:47
Kobold Villager,Devilkin,2,Rank 1,2d4,8.56,7.74,8.39,2024-08-12 09:44:47
Flame Spirit,Fey,2,Rank 2,2d6+3,12.12,11.23,9.63,2024-08-12 09:44:47
Ghast,Undead,1,Rank 0,1d2+2,1.96,2.21,1.48,2024-08-12 09:44:47
Shadow Mephit,Elemental,17,Rank 2,17d6+2,99.06,99.01,101.9,2024-08-12 09:44:47
Red Drake,Dragon,7,Rank 2,7d6+2,41.77,44.0,40.27,2024-08-12 09:44:47
Vampire,Undead,16,Rank 2,16d6,97.25,97.66,95.53,2024-08-12 09:44:47
Platinum Archfey,Fey,16,Rank 1,16d4,64.08,63.53,62.82,2024-08-12 09:44:47
Green Wyrmling,Dragon,6,Rank 0,6d2+1,12.94,12.92,12.92,2024-08-12 09:44:47
Poltergeist,Undead,13,Rank 2,13d6+1,78.98,76.12,80.45,2024-08-12 09:44:47
Efreeti,Elemental,2,Rank 1,2d4+3,6.81,9.06,8.51,2024-08-12 09:44:47
Red Faerie,Fey,17,Rank 1,17d4+1,68.33,68.22,66.75,2024-08-12 09:44:47
Wyvern,Dragon,3,Rank 2,3d6+4,16.98,18.13,16.58,2024-08-12 09:44:47
Revenant,Undead,8,Rank 2,8d6+3,48.63,50.34,47.1,2024-08-12 09:44:47
Djinni,Elemental,9,Rank 5,9d12+2,105.83,104.75,102.71,2024-08-12 09:44:47
Ruby Dragon,Dragon,7,Rank 3,7d8+3,56.35,57.04,58.81,2024-08-12 09:44:47
Wraith,Undead,10,Rank 3,10d8+2,82.19,76.72,76.24,2024-08-12 09:44:47
Smoke Elemental,Elemental,9,Rank 1,9d4,36.41,36.31,36.68,2024-08-12 09:44:47
Copper Demon,Demonic,8,Rank 4,8d10+2,82.7,81.3,80.85,2024-08-12 09:44:47
Kobold Guard,Devilkin,7,Rank 0,7d2+1,14.71,14.44,13.91,2024-08-12 09:44:47
Magma Archfey,Fey,3,Rank 1,3d4+2,13.35,12.9,13.75,2024-08-12 09:44:47
Red Drake,Dragon,15,Rank 1,15d4,59.82,58.96,58.42,2024-08-12 09:44:47
Mummy Lord,Undead,6,Rank 1,6d4+2,22.44,24.36,22.4,2024-08-12 09:44:47
Kobold Archer,Devilkin,8,Rank 0,8d2,15.38,16.27,16.41,2024-08-12 09:44:47
Djinni,Elemental,12,Rank 0,12d2+2,24.02,23.58,24.8,2024-08-12 09:44:47
Steam Spirit,Fey,14,Rank 1,14d4,56.87,55.33,57.8,2024-08-12 09:44:47
Pit Fiend,Demonic,17,Rank 3,17d8+1,139.48,135.56,137.99,2024-08-12 09:44:47
Smoke Devil,Devilkin,2,Rank 1,2d4+1,7.45,8.54,7.93,2024-08-12 09:44:47
Pseudodragon,Dragon,13,Rank 2,13d6+1,77.94,79.2,76.48,2024-08-12 09:44:47
Nightmare,Demonic,11,Rank 0,11d2+2,21.32,22.4,22.54,2024-08-12 09:44:47
Succubus,Devilkin,4,Rank 1,4d4+1,14.09,17.69,16.06,2024-08-12 09:44:47
Blue Faerie,Fey,3,Rank 0,3d2+1,5.42,5.54,6.24,2024-08-12 09:44:47
Balor,Demonic,5,Rank 0,5d2,9.32,9.43,10.28,2024-08-12 09:44:47
Prince of Fear,Devilkin,3,Rank 0,3d2+3,6.63,6.09,6.3,2024-08-12 09:44:47
Emerald Archfey,Fey,2,Rank 1,2d4+2,6.23,9.35,7.03,2024-08-12 09:44:47
Night Hag,Demonic,2,Rank 1,2d4+3,6.16,6.27,6.06,2024-08-12 09:44:47
Incubus,Devilkin,14,Rank 0,14d2+2,28.57,27.92,28.33,2024-08-12 09:44:47
Djinni,Elemental,9,Rank 4,9d10+4,89.14,91.77,90.48,2024-08-12 09:44:47
Faerie Dragon,Dragon,5,Rank 2,5d6+3,29.19,27.12,29.25,2024-08-12 09:44:47
Ghast,Undead,15,Rank 0,15d2+3,29.74,30.43,29.62,2024-08-12 09:44:47
Magma Spirit,Fey,15,Rank 0,15d2,29.87,29.28,29.94,2024-08-12 09:44:47
Ghoul,Undead,9,Rank 3,9d8,69.09,69.69,71.4,2024-08-12 09:44:47
Efreeti,Elemental,8,Rank 2,8d6+1,49.92,46.01,48.03,2024-08-12 09:44:47
Silver Dragon,Dragon,9,Rank 0,9d2,18.73,17.65,17.7,2024-08-12 09:44:47
Wight,Undead,9,Rank 0,9d2+1,18.29,17.41,18.04,2024-08-12 09:44:47
Shadow Elemental,Elemental,7,Rank 3,7d8+4,58.12,58.17,56.48,2024-08-12 09:44:47
Pit Fiend,Demonic,10,Rank 0,10d2,20.33,19.53,20.68,2024-08-12 09:44:47
Efreeti,Elemental,15,Rank 4,15d10+1,153.83,147.76,146.73,2024-08-12 09:44:47
Hook Horror,Demonic,2,Rank 0,2d2+2,3.49,4.58,3.51,2024-08-12 09:44:47
Goblin Knight,Devilkin,5,Rank 3,5d8,38.79,36.1,41.18,2024-08-12 09:44:47
Lightning Spirit,Fey,7,Rank 1,7d4+1,29.2,27.24,27.63,2024-08-12 09:44:47
Balor,Demonic,6,Rank 0,6d2+1,12.75,12.09,12.62,2024-08-12 09:44:47
Vampire,Undead,4,Rank 1,4d4,14.72,15.88,17.49,2024-08-12 09:44:47
Djinni,Elemental,7,Rank 0,7d2+3,14.87,13.93,14.92,2024-08-12 09:44:47
Ruby Wyrmling,Dragon,5,Rank 3,5d8+2,43.7,43.8,41.66,2024-08-12 09:44:47
Zombie Mage,Undead,5,Rank 2,5d6,30.2,31.41,28.32,2024-08-12 09:44:47
Spore Mephit,Elemental,10,Rank 1,10d4+5,40.17,38.89,40.27,2024-08-12 09:44:47
Emerald Drake,Dragon,8,Rank 3,8d8+5,62.48,63.59,64.14,2024-08-12 09:44:47
Hell Hound,Demonic,14,Rank 2,14d6+2,84.4,85.44,82.25,2024-08-12 09:44:47
Goblin Villager,Devilkin,1,Rank 1,1d4,3.73,2.61,2.43,2024-08-12 09:44:47
Black Drake,Dragon,5,Rank 3,5d8+1,40.0,37.56,42.5,2024-08-12 09:44:47
Goblin Knight,Devilkin,1,Rank 0,1d2+1,2.3,2.52,2.1,2024-08-12 09:44:47
Sapphire Faerie,Fey,14,Rank 0,14d2+2,28.07,27.79,27.76,2024-08-12 09:44:47
Mummy Lord,Undead,8,Rank 0,8d2+1,15.56,15.89,16.43,2024-08-12 09:44:47
Dust Elemental,Elemental,8,Rank 0,8d2,16.32,15.36,15.41,2024-08-12 09:44:47
Pit Fiend,Demonic,9,Rank 0,9d2,17.59,17.15,17.65,2024-08-12 09:44:47
Zombie Guard,Undead,3,Rank 2,3d6+3,17.04,16.95,18.92,2024-08-12 09:44:47
Smoke Spirit,Fey,6,Rank 3,6d8+1,45.98,44.2,46.55,2024-08-12 09:44:47
Balor,Demonic,3,Rank 1,3d4,11.03,12.35,10.77,2024-08-12 09:44:47
Efreeti,Elemental,10,Rank 3,10d8+1,82.52,78.04,77.05,2024-08-12 09:44:47
Nightmare,Demonic,17,Rank 1,17d4+2,69.78,68.22,67.22,2024-08-12 09:44:47
Succubus,Devilkin,3,Rank 1,3d4+1,11.5,12.7,10.72,2024-08-12 09:44:47
Flame Spirit,Fey,7,Rank 2,7d6+2,40.56,41.58,44.25,2024-08-12 09:44:47
Vampire,Undead,7,Rank 1,7d4+1,26.41,29.46,27.62,2024-08-12 09:44:47
Ice Mephit,Elemental,2,Rank 0,2d2,4.87,3.08,3.5,2024-08-12 09:44:47
Faerie Dragon,Dragon,2,Rank 0,2d2+1,4.96,3.04,3.98,2024-08-12 09:44:47
Dracolich,Undead,3,Rank 0,3d2+3,6.87,6.84,6.39,2024-08-12 09:44:47
Djinni,Elemental,8,Rank 0,8d2,16.46,16.82,15.37,2024-08-12 09:44:47
Balor,Demonic,2,Rank 0,2d2+2,3.25,3.0,3.12,2024-08-12 09:44:47
Lich,Undead,3,Rank 1,3d4+1,12.94,11.49,11.58,2024-08-12 09:44:47
Djinni,Elemental,6,Rank 1,6d4+2,25.79,25.02,23.62,2024-08-12 09:44:47
Pseudodragon,Dragon,1,Rank 2,1d6+2,8.64,7.57,7.24,2024-08-12 09:44:47
Hell Hound,Demonic,2,Rank 1,2d4+1,6.96,7.83,7.67,2024-08-12 09:44:47
Pit Lord,Devilkin,9,Rank 2,9d6,56.68,51.91,56.86,2024-08-12 09:44:47
Lightning Archfey,Fey,7,Rank 1,7d4+1,28.45,28.52,28.01,2024-08-12 09:44:47
Zombie Archer,Undead,16,Rank 0,16d2+1,31.53,32.41,31.22,2024-08-12 09:44:47
Prince of Fear,Devilkin,4,Rank 4,4d10+3,37.82,42.7,43.98,2024-08-12 09:44:47
Efreeti,Elemental,5,Rank 4,5d10+1,46.1,47.55,47.23,2024-08-12 09:44:47
Wyvern,Dragon,3,Rank 4,3d10+2,32.85,31.05,27.86,2024-08-12 09:44:47
Zombie Knight,Undead,3,Rank 2,3d6+1,16.61,18.2,17.84,2024-08-12 09:44:47
Mud Mephit,Elemental,8,Rank 2,8d6+5,48.99,46.73,50.49,2024-08-12 09:44:47
Wyvern,Dragon,12,Rank 0,12d2+5,23.54,24.64,23.29,2024-08-12 09:44:47
Kobold Mage,Devilkin,2,Rank 3,2d8,17.68,15.52,13.95,2024-08-12 09:44:47
Ruby Faerie,Fey,6,Rank 0,6d2,11.49,11.98,11.97,2024-08-12 09:44:47
Pseudodragon,Dragon,5,Rank 0,5d2,10.03,10.19,9.27,2024-08-12 09:44:47
Night Hag,Demonic,5,Rank 0,5d2+2,9.5,10.55,9.06,2024-08-12 09:44:47
Pit Lord,Devilkin,15,Rank 0,15d2,30.88,29.05,30.05,2024-08-12 09:44:47
Efreeti,Elemental,5,Rank 0,5d2+1,10.34,10.34,9.06,2024-08-12 09:44:47
Wyvern,Dragon,7,Rank 1,7d4+3,27.21,29.28,29.93,2024-08-12 09:44:47
Mummy,Undead,6,Rank 1,6d4+2,24.64,25.41,22.02,2024-08-12 09:44:47
Djinni,Elemental,7,Rank 2,7d6,43.02,43.39,40.6,2024-08-12 09:44:47
Copper Archfey,Fey,2,Rank 0,2d2,4.21,3.25,4.29,2024-08-12 09:44:47
Pseudodragon,Dragon,13,Rank 0,13d2,26.93,26.46,25.77,2024-08-12 09:44:47
Pit Lord,Devilkin,12,Rank 0,12d2+1,24.35,23.81,24.3,2024-08-12 09:44:47
Green Dragon,Dragon,6,Rank 0,6d2+2,11.86,12.75,11.33,2024-08-12 09:44:47
Lich King,Undead,8,Rank 3,8d8,64.01,61.36,62.78,2024-08-12 09:44:47
Spore Archfey,Fey,4,Rank 3,4d8+2,29.65,35.73,33.16,2024-08-12 09:44:47
Prismatic Demon,Demonic,12,Rank 3,12d8+2,96.59,95.54,97.86,2024-08-12 09:44:47
Djinni,Elemental,11,Rank 0,11d2,22.3,21.2,21.59,2024-08-12 09:44:47
Blue Drake,Dragon,18,Rank 0,18d2+3,36.75,36.85,35.54,2024-08-12 09:44:47
Banshee,Undead,4,Rank 0,4d2+2,8.64,7.9,8.19,2024-08-12 09:44:47
Djinni,Elemental,7,Rank 3,7d8+3,59.04,54.04,53.38,2024-08-12 09:44:47
Dust Spirit,Fey,3,Rank 0,3d2+2,6.0,5.63,5.95,2024-08-12 09:44:47
Banshee,Undead,3,Rank 1,3d4+2,13.31,10.66,11.71,2024-08-12 09:44:47
Lightning Elemental,Elemental,4,Rank 2,4d6+1,25.41,25.78,25.13,2024-08-12 09:44:47
Green Wyrmling,Dragon,2,Rank 0,2d2,4.48,4.62,4.11,2024-08-12 09:44:47
Demilich,Undead,4,Rank 0,4d2,8.76,8.23,8.27,2024-08-12 09:44:47
Djinni,Elemental,3,Rank 0,3d2+1,6.63,6.15,5.24,2024-08-12 09:44:47
Brass Dragon,Dragon,6,Rank 1,6d4+1,24.37,24.01,22.23,2024-08-12 09:44:47
Hook Horror,Demonic,1,Rank 1,1d4+2,5.64,5.36,3.26,2024-08-12 09:44:47
Goblin Villager,Devilkin,4,Rank 1,4d4+1,15.91,17.2,15.12,2024-08-12 09:44:47
Bronze Faerie,Fey,2,Rank 0,2d2+2,4.84,4.54,4.66,2024-08-12 09:44:47
Mummy,Undead,3,Rank 0,3d2+1,6.74,5.15,6.03,2024-08-12 09:44:47
Djinni,Elemental,12,Rank 3,12d8+4,97.45,99.9,97.68,2024-08-12 09:44:47
Hook Horror,Demonic,7,Rank 1,7d4+4,27.77,27.46,26.89,2024-08-12 09:44:47
Goblin Guard,Devilkin,9,Rank 5,9d12,105.68,113.56,105.67,2024-08-12 09:44:47
Emerald Archfey,Fey,11,Rank 4,11d10+1,112.98,111.16,110.63,2024-08-12 09:44:47
Brass Drake,Dragon,10,Rank 2,10d6,58.97,61.51,60.71,2024-08-12 09:44:47
Mummy Lord,Undead,5,Rank 0,5d2+4,10.87,9.1,10.96,2024-08-12 09:44:47
Bronze Faerie,Fey,13,Rank 1,13d4,52.8,52.5,53.93,2024-08-12 09:44:47
Imp,Demonic,10,Rank 2,10d6+1,60.28,57.62,57.02,2024-08-12 09:44:47
Kobold Archer,Devilkin,14,Rank 4,14d10,143.85,139.41,143.44,2024-08-12 09:44:47
Green Faerie,Fey,3,Rank 2,3d6+2,18.44,19.5,20.98,2024-08-12 09:44:47
Hell Hound,Demonic,11,Rank 1,11d4,44.55,43.03,44.85,2024-08-12 09:44:47
Flame Devil,Devilkin,2,Rank 2,2d6,14.92,14.48,11.76,2024-08-12 09:44:47
Efreeti,Elemental,9,Rank 0,9d2,18.63,18.57,18.02,2024-08-12 09:44:47
Prismatic Drake,Dragon,13,Rank 0,13d2,26.78,25.61,26.42,2024-08-12 09:44:47
Blue Demon,Demonic,7,Rank 2,7d6+3,43.42,41.4,40.33,2024-08-12 09:44:47
Demilich,Undead,14,Rank 2,14d6,82.01,85.73,86.72,2024-08-12 09:44:47
Dust Mephit,Elemental,19,Rank 2,19d6+1,113.99,114.34,115.04,2024-08-12 09:44:47
Onyx Dragon,Dragon,4,Rank 4,4d10,41.35,38.78,36.8,2024-08-12 09:44:47
Balor,Demonic,12,Rank 4,12d10+2,123.58,123.15,122.47,2024-08-12 09:44:47
Prince of Fear,Devilkin,9,Rank 0,9d2+2,17.27,17.81,18.39,2024-08-12 09:44:47
Lightning Archfey,Fey,6,Rank 1,6d4,23.87,23.36,22.83,2024-08-12 09:44:47
Ghast,Undead,3,Rank 2,3d6,16.39,16.62,19.73,2024-08-12 09:44:47
Goblin Villager,Devilkin,1,Rank 3,1d8,5.49,5.56,10.86,2024-08-12 09:44:47
Spore Spirit,Fey,9,Rank 2,9d6+1,55.65,54.13,55.58,2024-08-12 09:44:47
Hook Horror,Demonic,4,Rank 0,4d2,8.7,7.25,7.96,2024-08-12 09:44:47
Steam Elemental,Elemental,10,Rank 1,10d4,40.43,41.32,40.25,2024-08-12 09:44:47
Sapphire Wyrmling,Dragon,4,Rank 2,4d6+5,25.34,24.04,25.88,2024-08-12 09:44:47
Wight,Undead,9,Rank 0,9d2+3,18.41,17.04,18.01,2024-08-12 09:44:47
Ice Mephit,Elemental,10,Rank 1,10d4+2,40.18,39.12,41.28,2024-08-12 09:44:47
Blue Archfey,Fey,9,Rank 0,9d2+2,18.88,18.68,17.59,2024-08-12 09:44:47
Hook Horror,Demonic,3,Rank 0,3d2+1,6.08,6.71,6.54,2024-08-12 09:44:47
Incubus,Devilkin,11,Rank 1,11d4+1,42.55,43.09,43.02,2024-08-12 09:44:47
Green Drake,Dragon,3,Rank 1,3d4+1,10.15,11.01,11.86,2024-08-12 09:44:47
Pit Lord,Devilkin,9,Rank 0,9d2,18.39,17.64,17.32,2024-08-12 09:44:47
Prismatic Faerie,Fey,6,Rank 0,6d2,12.43,12.41,12.49,2024-08-12 09:44:47
Quasit,Demonic,4,Rank 2,4d6+1,24.68,22.8,23.36,2024-08-12 09:44:47
Efreeti,Elemental,5,Rank 0,5d2+3,10.06,9.53,10.45,2024-08-12 09:44:47
Faerie Dragon,Dragon,5,Rank 0,5d2+1,10.88,10.49,10.05,2024-08-12 09:44:47
Skeletal Knight,Undead,8,Rank 2,8d6+1,48.15,48.83,47.47,2024-08-12 09:44:47
Kobold Mage,Devilkin,2,Rank 1,2d4,8.05,7.37,8.74,2024-08-12 09:44:47
Magma Archfey,Fey,17,Rank 3,17d8+1,136.22,134.63,135.7,2024-08-12 09:44:47
Hell Hound,Demonic,16,Rank 2,16d6+3,95.93,96.72,95.04,2024-08-12 09:44:47
Prince of Fear,Devilkin,6,Rank 0,6d2+1,12.48,12.9,12.97,2024-08-12 09:44:47
Blue Faerie,Fey,3,Rank 0,3d2+3,6.85,5.25,5.17,2024-08-12 09:44:47
Hook Horror,Demonic,8,Rank 1,8d4+1,30.16,31.46,32.19,2024-08-12 09:44:47
Steam Devil,Devilkin,7,Rank 0,7d2+4,14.41,13.14,14.52,2024-08-12 09:44:47
Mud Mephit,Elemental,6,Rank 5,6d12,70.09,69.67,72.22,2024-08-12 09:44:47
Faerie Dragon,Dragon,3,Rank 1,3d4,12.01,10.52,10.68,2024-08-12 09:44:47
Ghast,Undead,1,Rank 3,1d8+1,5.07,7.41,5.21,2024-08-12 09:44:47
Green Faerie,Fey,8,Rank 0,8d2+3,15.35,15.94,15.03,2024-08-12 09:44:47
Wyvern,Dragon,7,Rank 4,7d10,72.9,73.45,65.39,2024-08-12 09:44:47
Imp,Demonic,20,Rank 3,20d8+1,160.05,160.64,160.27,2024-08-12 09:44:47
Skeletal Villager,Undead,10,Rank 3,10d8+1,78.42,78.96,79.84,2024-08-12 09:44:47
Shadow Mephit,Elemental,12,Rank 3,12d8,96.97,93.82,98.41,2024-08-12 09:44:47
Brass Dragon,Dragon,3,Rank 2,3d6+1,19.23,18.88,18.02,2024-08-12 09:44:47
Goblin Guard,Devilkin,5,Rank 0,5d2,10.25,10.66,10.65,2024-08-12 09:44:47
Diamond Archfey,Fey,5,Rank 0,5d2+4,10.18,9.32,9.53,2024-08-12 09:44:47
Poltergeist,Undead,11,Rank 4,11d10+2,106.71,105.88,108.73,2024-08-12 09:44:47
Steam Spirit,Fey,18,Rank 2,18d6+4,107.13,110.48,108.01,2024-08-12 09:44:47
Hell Hound,Demonic,16,Rank 2,16d6+1,95.93,94.01,98.71,2024-08-12 09:44:47
